accuracy,loss,val_accuracy,val_loss
0.5687025785446167,1.1904940605163574,0.3714524209499359,1.6634643077850342
0.6804685592651367,0.9138126969337463,0.3823038339614868,1.8126434087753296
0.7551020383834839,0.7343500256538391,0.3689482510089874,1.9489482641220093
0.8205997347831726,0.545272171497345,0.37938231229782104,2.2148585319519043
