accuracy,loss,val_accuracy,val_loss
0.32704633474349976,1.593869924545288,0.3351418972015381,1.5799894332885742
0.32439401745796204,1.5830597877502441,0.3351418972015381,1.5763405561447144
0.3295513093471527,1.5794123411178589,0.3351418972015381,1.5792193412780762
0.3372872471809387,1.5767486095428467,0.33555927872657776,1.5770515203475952
0.3361084461212158,1.541947364807129,0.3301335573196411,1.5014722347259521
0.3447284996509552,1.501729130744934,0.33138564229011536,1.5949305295944214
0.33257201313972473,1.577937364578247,0.3276293873786926,1.5895473957061768
0.33249834179878235,1.580320119857788,0.33347246050834656,1.5776594877243042
